"id","track_id","artist_popularity","genres","name","followers"
"5IDs1CK15HegSAhGEbSYXo","3TjlMH27nWbY3veJ8fHdaD","64.0","['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock']","Billy Ocean","328134.0"
"738wLrAtLtCtFOLvQBXOXp","7kStxK6rzxka5SRlg1lzhz","81.0","['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop rap', 'tropical house']","Major Lazer","5234091.0"
"5XZeeyN32bUVpJB7chM6fL","4J7WNyKIT03lSMBPIL5olG","22.0","[]","Alexander Siloti","56.0"
"4zCH9qm4R2DADamUHMCa6O","2MwCoo4GeXpi8soWn9EiPo","61.0","['deep indian pop', 'desi hip hop', 'filmi']","Anirudh Ravichander","205786.0"
"3o1Lr9yRGJJhhLlVQFObfC","53Qxri2EGLSB2z4a9Ula3U","61.0","['axe', 'forro', 'pagode']","Harmonia Do Samba","265039.0"
"1bZDq4po4dMIpN74Zendm0","6t3p46iojKrsOln9fazd23","61.0","['dutch pop', 'tropical house']","Janieck","10648.0"
"1JbemQ1fPt2YmSLjAFhPBv","2k7oWwvj3bGQ68HnsC813H","72.0","['latin', 'latin pop', 'tropical']","Chayanne","2582306.0"
"5sXaGoRLSpd7VeyZrLkKwt","7gDNQLV9cr8449LFrQbk5J","69.0","['acoustic pop', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'new americana', 'pop folk', 'stomp and flutter', 'stomp and holler']","Gregory Alan Isakov","294755.0"
"7AADdrRfJmtyfmSZ3mhZ7w","2hmdWr3UjU3aXS4KjhQgex","15.0","[]","Ida Szabo","9.0"
"04ZqiY9LUDtuHMJsSRLRCh","57Ev4jGeIToxvIzpma1Gmn","35.0","['nu-cumbia']","Sonido Satanás","4576.0"
"70gKg1JfRhCGyqL2mpTiTb","5St9TDPlfZ8WealT5TCl6s","15.0","['early music ensemble']","Camerata Trajectina","407.0"
"7CtFwDR8wIK0bVtpaz3x5c","2ayLc8INRxZYW7NHQgz8mz","33.0","['hawaiian', 'slack-key guitar']","Charles Michael Brotman","393.0"
"6JHFDqLNkl4W9KO8dMgRMh","5n4l32Zzl54lVrvOhougkL","17.0","['polish classical']","Maria Szymanowska","237.0"
"220SaLUhEtl59oRglesxcL","3Ih81ltHZBNbLLrkrsUSAY","40.0","[]","Derian","8042.0"
"5nki7yRhxgM509M5ADlN1p","483XiZ5o13Cc1zoWV7jGml","73.0","['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'future house', 'house', 'progressive electro house', 'progressive house', 'tropical house']","Oliver Heldens","707529.0"
"451DVjaBuGYfvDfvG9MxaG","2cDyEnx1vdWZHarWerMois","57.0","['spanish hip hop']","Rapsusklei","190773.0"
"1VZvpyWFZWk1GitulKUo3d","7Djndakc0nj5PcKpF8Z67p","47.0","['canzone napoletana', 'classic italian pop', 'italian pop']","Massimo Ranieri","56570.0"
"2TDHs0wVdvqlxlWXrHOfmH","2ayLc8INRxZYW7NHQgz8mz","29.0","[]","Wilson Kanaka'ole","8.0"
"5gOEgC1uu3pwMGjeBw34ua","1iMcDtoVSkkp3soq4c73VH","17.0","[]","Marek Mos","21.0"
"3PJ83c03SXDaSQc8ySYA3Q","2UtQn9jff8M29DbTNcp3tj","20.0","[]","Guy Barash","28.0"
"2424G4yH7tJBPlbAoiVmc3","1kJQXVkwK89amDCREkALS0","28.0","['guidance']","Penton Overseas, Inc.","845.0"
"3oob8cWQ5FMlfVZRwSSVES","4bCqYItl0RF78jKe4AawUS","40.0","[]","Roland Pöntinen","11748.0"
"1VULYBfWerkoDij9s1T0Si","4plnlguZE2nUY46FLYAr7m","31.0","[]","Emmanuelle Seigner","1111.0"
"4M0PZyOPSvjzFEBRg3G8xA","4byGDIiJaMlR2wINL9vPwx","46.0","[]","Tabaluga","3789.0"
"6BeO1KuAWBqFriL1mLHtNc","1l89iNLbzfFN9TsWJORolB","70.0","['bachata', 'latin', 'latin pop', 'tropical']","Leslie Grace","661665.0"
"6Ghvu1VvMGScGpOUJBAHNH","1gzWd0ILFaCoHUfQSkCIvl","69.0","['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']","Deftones","1236979.0"
"3ktAhWMnoYiz6UpBEKfv5i","0FSlaiuv4eBrrjz05jpxz6","48.0","['classic swedish pop', 'dansband', 'danspunk', 'europop', 'swedish pop']","Kikki Danielsson","16306.0"
"2HcwFjNelS49kFbfvMxQYw","4qYYZHqXQ8zk9YMVDjoU7A","73.0","['dance pop', 'europop', 'pop']","Robbie Williams","1416488.0"
"4IWGV3Jon7G8fyxyREI67k","6qCNaRRr5xJALfNJvh0NAw","0.0","[]","Kartik Aaryan","39.0"
"4Nrd0CtP8txoQhnnlRA6V6","7D9rSbEPwhcwNXqSOohlNO","63.0","['french pop']","Vianney","393313.0"
"1GbrJTB56Xs4XQGlmVbaCf","4wQ8cM5towhQKEOt5G9u0j","61.0","['italian disco', 'nz hip hop']","Savage","22553.0"
"702smBYudOzBmjHChanIuZ","3Wf1vDINGWnE5I9Rv0S6CS","12.0","[]","Reznik","13.0"
"4gs13ipYIJhCcqDMOEx9eN","3odchAeVZWKxPNHwd9jt0e","47.0","[]","Nigel Short","344.0"
"3hv9jJF3adDNsBSIQDqcjp","5N4erncE7kuUccm7zEmwzk","83.0","['dance pop', 'pop']","Mark Ronson","517207.0"
"2fg5h5pzleqI4RjFopWroj","1op8aijsKmBvJnjFVb3hMD","53.0","['baroque', 'classical', 'early music', 'german baroque']","Georg Philipp Telemann","54917.0"
"6fV5ZuXo1IZqGn9n1hexab","6Of9mBX5A3C0DqH7ysqqFb","28.0","['naija worship']","Midnight Crew","1601.0"
"6UE4hP0cVwDwJXtNWKzJos","3KMhb8Yr59WnD0el0RsapD","30.0","[]","Andre Anichanov","14.0"
"4JiIJdl3Nt1rCMEoY2RveM","4jBBYrd68oDG8QCFnO0PCA","60.0","[]","Simona Pahl","49.0"
"5w603RhGuKjuDtIlkQt3E4","7t9rZKKU43qcg5oyUEp4XL","37.0","['kentucky indie']","Mōzi","580.0"
"4iCzh7b2cLbHVsPOwhr8W0","6mBfGRIGzWPWRr2vTB5Oum","66.0","['dutch hip hop']","JoeyAK","30274.0"
"1tBU8jUEdVR3mqSsAqEGfD","1tE5h4Vxvz4AFSqedppp3w","58.0","['aussietronica', 'australian dance', 'big room', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house']","Tommy Trash","117066.0"
"0C8ZW7ezQVs4URX5aX7Kqx","3eR23VReFzcdmS7TYCrhCe","89.0","['dance pop', 'pop', 'post-teen pop']","Selena Gomez","14181607.0"
"3I2KQWCAh5aOh1YJ62LIlQ","6YqroNoDYeQAOUMpdmim9M","42.0","['beats']","Chuki Beats","14586.0"
"3iYTlUgfi4YLeUWKjbV9Nl","0q8g9felKNWRG6lBxQ7FX6","12.0","[]","Anushka Sharma","132.0"
"6jlnvHIJkxWUl4H7itYXMd","3blwHHNHUTXzNUKU1JcpOh","25.0","['historically informed performance']","Hermann Max","178.0"
"6FD0unjzGQhX3b6eMccMJe","4WimB4Ei0LU3MotHhL3kBL","66.0","['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']","Ghostface Killah","394947.0"
"46ogc4ghPoxhfxvj3ahDNL","1VHVRD6pgVVpRBFf42UMry","27.0","['early modern classical', 'post-romantic era']","Florent Schmitt","590.0"
"7yPPzu5UdAK7yagQqjEZQm","7cVaF9J51UOzVIKzIdLqNn","62.0","['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton']","Party Favor","91163.0"
"5sym5vgHf3XFeiihIf8ZRY","1dkecHBEZgIJuUn7B3dv86","11.0","[]","Hanne Fischer","2.0"
"4EcIU574ksr6mC1GMEOe0p","45tZh0QWAhOXjV24p8iu7H","50.0","['argentine hip hop', 'trap argentino']","Midel","131071.0"
"0qOL517JSADRXxlQBx0Z89","4HHv6D1ogRujZnRU0VT3EW","21.0","[]","Negro 5 Estrellas","55.0"
"0NANKIINMQ9u4DYD5YqM0L","5RjQFpVBtaWMTNIJDYbxbF","45.0","['classic swedish pop', 'swedish pop', 'swedish soul']","Eric Gadd","12330.0"
"4z0z82pXirH1TrygipQlOo","1FpYYmYX0VbzFwrYgUOKBE","18.0","[]","Afsana Khan","19.0"
"5nTk4mPlKGQn2HCrJIsEFi","1qteisqG6gO3CsYRD0gWcC","3.0","['modern free jazz']","Angelica Sanchez","209.0"
"6rsk1BIXh8MsXa9bMc6DDN","0M6uGe68Jxvb42pPHmGJao","18.0","['irish classical']","Archibald James Potter","34.0"
"1GKIlPFdcewHtpDVCQ8zmJ","0GmiGIxXDNrePrHBpijYDp","67.0","['reggaeton flow']","Brray","18642.0"
"2OaHYHb2XcFPvqL3VsyPzU","6mbWdNBDGL4joR1EHRUZg1","66.0","['dmv rap', 'escape room', 'pop', 'trap queen']","Rico Nasty","130371.0"
"5uPLqc6Pdk93fev791r5tb","7pfZlkEZ1RlBpg16jhYkjb","19.0","[]","Mariam Khan","48.0"
"68Yelg8HOZqYn4EjOnXsZy","5bITfqKGaPakO1l99hOMsI","64.0","['reggaeton flow']","Zion","3894.0"
"0mvTBNG2hAuAEzUVgTYpQ2","7IqgWCJ1QC7Ldif9dy8fds","55.0","['disney', 'hollywood', 'movie tunes']","Charmian Carr","1159.0"
"6PP1ZiMzBbTeRqGvhr3pV9","5s6Sqm6yLoGHdFXdR9QE4F","54.0","['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']","Jenni Vartiainen","81952.0"
"32x1uogH2zajP85pzZAtuE","3Hsunnxrjsmw4CsChpbSrz","61.0","['argentine telepop', 'latin', 'latin arena pop', 'latin pop']","Axel","587949.0"
"4I3R4hvQktono9Cu8gfSig","4wNndJWTgjmPzko0RD0Z9q","53.0","['nyc rap']","Taze","4020.0"
"5CDonRtIeV3ZYeE8nFjBUh","6p1zvNgTLyvlVfoEBlIxAg","49.0","['classical piano']","James Rhodes","59800.0"
"6inxmkWMe7hiZ6PMvJy0Tr","7i9Fy4dymuD9SyxmgGVaCj","8.0","[]","Sematic4","24.0"
"5YwzDz4RJfTiMHS4tdR5Lf","17arbOEI0m070vJ9ILOmAR","70.0","['brazilian hip hop', 'funk ostentacao', 'trap brasileiro']","Xamã","146526.0"
"74VKtdiqmUGvy1MXU8cHBX","0w28ACtoxWCBVTlsHMVVfK","48.0","['sertanejo pop']","Maycon e Vinicius","40658.0"
"5L6JYrdFi5ImUf1zHuymbq","11jAVzBi6jVe6iLhl0vzLk","19.0","[]","Ulf Söderblom","22.0"
"17dbJyUCrxh4I7iyUrjaHU","2BLE6BDggXFWKcymPUuyRk","47.0","['acid house', 'chicago house', 'deep house', 'detroit techno', 'microhouse', 'minimal techno', 'outsider house', 'tech house', 'techno']","Carl Craig","39296.0"
"6Ha4aES39QiVjR0L2lwuwq","6PRh0ilIMEP1xlUHqalnkD","76.0","['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","Yo Gotti","2290210.0"
"0MrtuMFbRT3P3LpgM8kYGE","4jBBYrd68oDG8QCFnO0PCA","0.0","[]","Michael Lott","1.0"
"1ImNRlcEkiJ3AxxPdmioIx","4ZmpPJu31jo97H26ia4234","34.0","[]","Blaqwell","81.0"
"4KGNjRvBeqS7wDrExXVN8a","7MHPLs6ksyWADaUcaS6QW7","57.0","['grime', 'house', 'uk garage', 'uk hip hop']","Lethal Bizzle","117099.0"
"3hRhfQSrL12SX2s3jtpEMZ","4Om2R9YGw2dLCLrTXVSuUM","10.0","[]","John Alley","31.0"
"4NJhFmfw43RLBLjQvxDuRS","2YarjDYjBJuH63dUIh9OWv","76.0","['classical', 'classical era']","Wolfgang Amadeus Mozart","2746606.0"
"7rAYbwcbmktlBrdWESZvTE","7mLEUzAulFygMchoGMrP8E","0.0","[]","Amy Jackson","10.0"
"4m6ubhNsdwF4psNf3R8kwR","1s7T1kxOMvF2ALLI0WgIN5","79.0","['argentine hip hop', 'trap argentino']","Khea","1079107.0"
"5KeUHRKEYWc5cFO5V032sb","6JWt6zDmQyDxuEwdMadbSa","40.0","['classical performance', 'orchestra', 'wind ensemble']","Seattle Symphony Orchestra","5485.0"
"5ix3RWfREDkS8yiuklSrjM","2ge4hm5buGzqn8mu96QVQG","45.0","['soca']","Blaxx","2275.0"
"2jyCUmtPh36YRwhuhxzUZ3","5BhdFqTe97YDQkQZRRVXXW","55.0","['vallenato']","Juancho De La Espriella","6107.0"
"5EbZ3EVGLkAoDJfn89PDXW","4pR9PmOWAZXIDBGGvAL6rt","47.0","['alberta country', 'canadian contemporary country', 'canadian country']","Aaron Goodvin","8635.0"
"1NmZEnCbCyf1O1bkTXZhDB","6mcXI68I4KyU75F6mtZumE","51.0","['dutch hip hop']","Mario Cash","12657.0"
"6KVnMm856M8CHHBCw53Ihh","1jgOnCDCEq7fKGCjZwCRmZ","55.0","['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']","Natalie Grant","224115.0"
"69NjH5MsRLr0CX0zSlGmN3","3yACY5F6Q8jTq3qxBr3EhS","48.0","['hawaiian', 'ukulele']","Jake Shimabukuro","44918.0"
"7wxIOUfiitxXo8IWJ1O7IR","6tnACBy7rk4O3h0lSDW4ZW","42.0","[]","BIP","11174.0"
"1gPhS1zisyXr5dHTYZyiMe","2BaykZ7vUYBDqseFexHhtQ","79.0","['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","Kevin Gates","2250291.0"
"2yMJGKSRgxIniMnq30FAzX","0dU5jatNhFpQUALyMhgyjW","51.0","['deep swedish hip hop', 'swedish eurodance', 'swedish hip hop', 'swedish pop']","Ken Ring","63073.0"
"5BBBDm18Y0TCRXZggaOnZG","24MdkWnGnnpBHPc5K6aNzl","60.0","['bass trap', 'electronic trap', 'traprun']","Fabian Mazur","34988.0"
"6jPriOYMyUL9kNonBI1CNd","6U9DkOyy5hLDTdEALgSVDX","60.0","['danish pop']","Faustix","9151.0"
"6kxOoWR3e76CmJsX9WIu4d","23tGa53uwRM5A7XEKJ37SP","38.0","['classical', 'early music', 'renaissance', 'spanish renaissance']","Tomás Luis de Victoria","5674.0"
"4OvtTdyyTQJhVPiagIiSah","37yZvEATR73DnSgTS7vjtQ","25.0","['birmingham grime', 'grime']","Mayhem NODB","1764.0"
"43hb5av90CTCWFldaaTp7n","376Nvxe8UmntBDmI0Etg0T","55.0","['latin', 'latin arena pop', 'latin pop']","Erik Rubin","98785.0"
"1nBRaXFNbBFqcFNeB1AMg2","7dMKKLuDqwGxPN29dmale9","49.0","['orchestral performance']","Kirill Kondrashin","655.0"
"2VsbjGocRJQI2cI1xlTdZh","2VxItoS2Zw3hytTbVkle85","17.0","[]","Lena Hoel","12.0"
"6rrIBmKWKnUbi6XLFfKEw5","0s5nDayKRjPOdLx2qYHBoC","18.0","['african rock']","340ml","2149.0"
"7MlotYZhHjOlXcvmwrITj8","3mD8rKs6rtOO3RUwNTIweI","61.0","['deep tropical house', 'indie poptimism', 'tropical house', 'vapor soul']","Tep No","53052.0"
"04eoPYzcEUkOi9dyDYYUIk","3d0IYd0xEiXbcS9bCEaWd5","28.0","[]","Orquesta Tipica","114.0"
"753kMQPUSpCNEXk4YcEUy6","2a3QErPFLUbtRkjnQgnW9h","41.0","[]","Oveja Cosmica","4127.0"
"3O2YBgemxUSnZVWCNjpyYR","74AQKR2EwUJnZM9Tqu60PO","30.0","['classic schlager']","Roberto Blanco","2074.0"
"7wpzJLl0ElNQwRRsALqUSd","5rBOhvJ9dBwX1CUfVZKnfT","54.0","['finnish dance pop', 'finnish pop', 'iskelma']","Ilta","3736.0"
"4q3ewBCX7sLwd24euuV69X","116H0KvKr2Zl4RPuVBruDO","94.0","['reggaeton', 'trap latino']","Bad Bunny","11616538.0"
"4QFG9KrGWEbr6hNA58CAqE","1WKHN8ScKUkjb75VlOIVoM","72.0","['mexican hip hop', 'trap mexicano']","Aleman","628759.0"
"5VAHGRI8JwRkwclZL8gth9","7evl73EqBZqgEzRsayzznL","10.0","[]","Youth Panda","36.0"
"4W991QdgKWX4TO864ypInA","6GpExLCVUZ8az51QjkQHhh","48.0","['deep disco house', 'deep groove house', 'house']","Eats Everything","47990.0"
"3YcBF2ttyueytpXtEzn1Za","4O1aEPLNamT9ZuClNZi2KM","72.0","['alternative metal', 'alternative rock', 'funk metal', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']","Incubus","1745503.0"
"3PhoLpVuITZKcymswpck5b","7iMDaY1LnASwCk2uUpMtii","81.0","['glam rock', 'mellow gold', 'piano rock', 'rock', 'soft rock']","Elton John","2504113.0"
"4OGo8f0tdKloP3IZwvnLqt","77ZIkT6DwOXP3RCU2nqNJq","45.0","['album rock', 'danish metal', 'glam metal', 'hard rock', 'melodic hard rock', 'metal', 'nwobhm', 'power metal', 'progressive metal', 'speed metal']","Pretty Maids","35103.0"
"5M9Bb4adKAgrOFOhc05Y50","5gCLpFgsSaOzxAvQ5806SJ","76.0","['latin', 'latin arena pop', 'latin pop', 'spanish pop']","Pablo Alborán","2457454.0"
"6ySCnJCaqVYSeZSELbdx7k","7JYvTEyE0joDSwvyVQshNS","41.0","['icelandic electronic', 'icelandic indie']","Hildur","1632.0"
"7LiVklVR1325BIOqD9kykr","5uUYvFI7K1p8xrxIHEEAii","56.0","['big room', 'norwegian pop', 'tropical house']","CLMD","14710.0"
"5802fcyYOOyqi780xWf2VK","2ayLc8INRxZYW7NHQgz8mz","31.0","[]","David Kamakahi","130.0"
"22w0Xg5kpu5simeHw3afNG","7iSMfvOjTqUz8RYBS5rt5l","38.0","[]","La+ch","7397.0"
"7j8jaHM5LlrFnDxJTbG2wr","2hLRkHzW8gMAkrltjSyF6b","39.0","['mexican hip hop']","Alexis Chaires","43111.0"
"42tN6kVgx34E0Oqk2nef4g","3M77NUZhfsaRonYTITYwRO","41.0","['drum and bass', 'hardcore techno', 'jungle', 'ragga jungle', 'speed garage', 'uk garage']","M-Beat","5250.0"
"1udruffum7CorOphFUMB9A","4KM16itm41Ip3Dqyjq2VXW","52.0","['danish hip hop', 'danish pop']","Kato","115481.0"
"6tLHGlt7L7raSf6vr96hWi","5ZpV0fbUEMDaacLCOtDWjO","45.0","[]","Julia Vitória","5848.0"
"3b6G2ByzPkubdxhVVOEOwf","4a2qoYY6xINDXtUOBFbJ6d","45.0","[]","Mostly Mozart Orchestra","553.0"
"3ltZsnKXs9TkOCL4fhFMhR","2ayLc8INRxZYW7NHQgz8mz","34.0","[]","Nedward Ka'apana","39.0"
"4kCZ5nyurc9eIqLJfUcW0Y","5M4Br4RCk0YHGWGsji8voF","55.0","[]","Anonymous","6472.0"
"13ACz7DIictCpSYGglNTHs","02q9hg1ZduRP1UNwDuZ4jU","68.0","['chillhop', 'lo-fi beats']","Philanthrope","17019.0"
"5nvcc4fVrJBdmvdGXjwS4z","6Cs9MKFD5kjY0VOG78jv4A","13.0","[]","John Treherne","6.0"
"1aVONoJ0EM97BB26etc1vo","49EFdu5c8W1xFhMdkO7HjE","50.0","['ambient', 'american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'minimal']","Steve Reich","113077.0"
"4RrGvcZ2t0jV8UBFjY93zU","3guN8UWgwS3FtauxUKPWL1","0.0","[]","Moritz Reichel","3.0"
"3wPM3fbGYp56vzXMId27qs","4WimB4Ei0LU3MotHhL3kBL","40.0","[]","Trife","56.0"
"4BA9Z6ZV2JBwwLGGoZX7bs","6FaZwntNknQHRFcMzr8DoF","48.0","['contemporary country', 'country', 'country dawn', 'hollywood']","Julianne Hough","13761.0"
"1jXRYAZjergBNpKDFecOip","2OIExf8hOOvrwaVV5ibZWL","41.0","[]","Steve Gibbs","1125.0"
"3AiES4wyTOfJvNgqz9baDn","5MYDZrbP3Qn6QXczoQ7RIZ","35.0","['japanese r&b']","eill","2659.0"
"49nrvO4HPiNcExUo9Yn9Q3","59ZyjY0n229Trdwil6LY2r","24.0","[]","Lasse Englund","166.0"
"0X2BH1fck6amBIoJhDVmmJ","2Gl0FzuLxflY6nPifJp5Dr","84.0","['dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'r&b', 'tropical house']","Ellie Goulding","6174335.0"
"2oXKVuZqDv85M1ynjVMp3J","5dqPBziINOf4QeFYQIOkG8","42.0","['colombian hip hop', 'colombian rock']","Mabiland","5177.0"
"4YLtscXsxbVgi031ovDDdh","1LhMopPAallLeaeNutqbgS","77.0","['contemporary country']","Chris Stapleton","1346529.0"
"3bDa6cxOSTdU4tkmFgNSpA","42flW23TYtOr2TTqmC6rZ2","18.0","['poetry']","T. S. Eliot","2356.0"
"2PRRrqcpd2tbUBw6AL29JX","1fEUpdN5FemkI9g4JWwni5","18.0","['classic finnish pop', 'classic finnish rock', 'classic iskelma']","Eero ja Jussi & The Boys","567.0"
"4mNrY8D5uTNbiCBtnh3YmL","5GqEsN6jEVFh7BSM8hEHgV","43.0","['j-rap']","NORIKIYO","10319.0"
"4wpC9iAKJVceiFREvYnQSd","2LNFlLZW1tug0TS6xGEVIt","19.0","['classical mezzo-soprano']","Susanne Resmark","17.0"
"5zdoqaDKWhHtlFhoqfEn9N","0oj7yznPSDHBwDI0OSTvAe","44.0","['trap mexicano']","Mr. Pimp Music","17193.0"
"7KVJCU4z5L4EUHILL8aMxR","7yYOMPwpV5CsK0cxoAZT6B","71.0","['axe', 'pagode', 'pop nacional']","Leo Santana","715968.0"
"0DMEZLiozBGN9v24wCvbmO","5HHyou1bahyFO7j7hUNwcD","33.0","[]","Clipson","67.0"
"00AUnQaXE6XTTZvr7kgNHb","5HhMuAU4Y32lTYwAcAfnRv","19.0","['nordic contemporary classical']","Sven-David Sandström","303.0"
"1BTmMBPzv3zEO3f6ilFoct","7njnsewQzFssYI6F1RGwhn","48.0","['french hip hop', 'rap conscient']","Fonky Family","86506.0"
"23fqKkggKUBHNkbKtXEls4","0kHyKhJMukHEPfeh8s7rdM","86.0","['edm', 'pop', 'tropical house']","Kygo","4550390.0"
"2LmyJyCF5V1eQyvHgJNbTn","5Xkgtthlbwb9lVbo282i1f","65.0","['american modern classical', 'choral', 'classical', 'classical performance', 'orchestral performance']","Leonard Bernstein","80720.0"
"59wfkuBoNyhDMQGCljbUbA","4QV4EEYszD7HGrTo6PzX9K","75.0","['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']","Diddy","769011.0"
"1Cs0zKBU1kc0i8ypK3B9ai","0YammaEkYSeo9vQYZ1OwS6","89.0","['dance pop', 'edm', 'pop']","David Guetta","18008912.0"
"6b9DQDp0xKeYM2vdK9pAE6","7tBOdpEosesyuPwOCxz0AO","56.0","['kindermusik', 'kleine hoerspiel']","Leo Lausemaus","10054.0"
"2WckHs0vrZSGTQvNiMUpwZ","4Cy9dyJyO89JtdTFH0CTiK","25.0","['samba-enredo']","Darlan Alves Carneiro","21.0"
"6FFZBVTleGoz8chuglvbgD","1pHYKN3CblB2INc0JM9mal","10.0","[]","St. Petersburg State Academic Symphony Orchestra","18.0"
"13y7CgLHjMVRMDqxdx0Xdo","3ETuAA7l5IxmBwlhTa6Lck","87.0","['atl hip hop', 'dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","Gucci Mane","2619624.0"
"1Ir1beWTLsaUykUvzctvFj","5DFubblmfS2ZCxE6VokV5v","37.0","[]","Julia Rautio","279.0"
"03tfKFHhDoDqF73vCI3cxn","7sWTOGkn7STckaVBPMfl3R","50.0","['contemporary country', 'country pop', 'modern country rock']","William Michael Morgan","25450.0"
"1nRfyHvAh1foLjOCa3hbv7","4EmokJEqiyqIUPJ8W1MbbW","49.0","['christian rock', 'gymcore', 'hard alternative', 'pixie', 'post-screamo']","Throw The Fight","18203.0"
"22qynacaVX8ZxSwS2uTJkX","40ZhguqieJZ0AJTHKQY6Q4","53.0","['danseband', 'norwegian pop']","Gunslingers","16079.0"
"7BQd79tYnOZLGYlZ7gRL4D","4jBBYrd68oDG8QCFnO0PCA","52.0","[]","Merete Brettschneider","88.0"
"4wLXwxDeWQ8mtUIRPxGiD6","2wRkBumdItthjYP9XknImg","80.0","['latin', 'latin pop', 'salsa', 'tropical']","Marc Anthony","2822773.0"
"6kbzJ40luXJ5IKnSpWr7SD","1oSxWP7C3ChpUzAGicKX0N","46.0","['blues-rock', 'deep new americana', 'funk', 'garage rock', 'modern blues', 'modern blues rock', 'new americana', 'punk blues']","Black Joe Lewis & The Honeybears","49351.0"
"1g37QvdtwkYKJUtIKDBBAR","4eaL4sWPzTI7BOWN2e2iG2","40.0","['classical performance', 'orchestra', 'radio symphony']","SWR Symphony Orchestra","3354.0"
"78ekeyQpgBpuvBFU6pvVRa","1dkecHBEZgIJuUn7B3dv86","11.0","[]","John Laursen","1.0"
"4frXpPxQQZwbCu3eTGnZEw","5dcZUsgcMW57ju0A379O7c","64.0","['hip hop']","Thundercat","302210.0"
"5dTy1i0xUIqLrvUQp5wqZk","2hmdWr3UjU3aXS4KjhQgex","15.0","[]","Zsolt Sarkany","2.0"
"2sfC2KuIzmNQEtVordUuqq","3MHFSTL6II589k26H9Qk1e","44.0","['alternative r&b']","WESLEE","8446.0"
"5eIbEEQnDM8yuDVB0bimSP","4WaNZTduOtqBB5Dsx02cxs","68.0","['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'vapor twitch']","RL Grime","246537.0"
"3Kdikkq1mYX9Vp5xKMZyft","4t6gCnZijXxfFkrZG2RDHg","36.0","[]","篠原涼子 with t.komuro","7269.0"
"0q4NrXqJnc367PieejuROJ","542Xd5qDeLBvgXZXhfW7LE","61.0","['chicano rap', 'pop']","Vice","12826.0"
"2Wyq1VPgjZgRPQTUmqoFcj","3ey6H1M56MhYixU1MOplOy","29.0","[]","David Robertson","125.0"
"2jrQMnkOMp4Y4OOvRtpthE","2JOTZEnvGfNTyhBlZs3h34","4.0","[]","Janet Suzman","20.0"
"0sklgkoO5JeS7YNhHS5EmH","3x93gsY3BmQpnORTA6yZ5C","49.0","['drum and bass', 'drumfunk', 'jungle', 'liquid funk', 'neurofunk', 'uk garage']","Calibre","36830.0"
"7k5NMuaLXe6SFdklcTWvXl","2INsiycUgobLSy4ksO4MzK","33.0","['bboy', 'instrumental funk']","6ix Toys","3913.0"
"5CmNgBR5IxvpiU5tQxc448","5kg0z6xWf6NLOwzQYRnCfb","36.0","['orchestra']","Nashville Symphony Orchestra","595.0"
"1lN38LK0vbGp5Q2CQqahqi","70Nmu5wC9z9eNaeyvF8qBU","13.0","[]","Sunit Zadav","48.0"
"13I2ztd72qYJXj9wS7a5VU","5OiqMCWA9VUFYaJxrEGItp","48.0","['classical performance', 'historically informed performance']","Concentus Musicus Wien","893.0"
"4dTw5svKFBPnfijbi3H9eI","5vvNX0uT5MGdN4u9N2tEJP","50.0","['compositional ambient']","Niklas Paschburg","11460.0"
"1FUwvrAST5IPF5fxqMz7vS","4lZlwjVWioE0ftOiYmUmSs","40.0","['string quartet']","Cuarteto Casals","1529.0"
"4CT1odezsNRAX8mxy3CSiz","5Xkgtthlbwb9lVbo282i1f","9.0","['brazilian composition', 'latin classical']","Oscar Lorenzo Fernández","129.0"
"5n9GpZoADUf74D92NYi6CN","7MZO0evBYyR43o6LDt7DX2","34.0","['guidance', 'motivation', 'oratory']","Joseph Campbell","13308.0"
